code,name,theme,tier,tags,sources,added,active
002080.SZ,中材科技,CCL/Fiberglass/Resin,,CCL/Fiberglass/Resin;玻纤 / 电子布;树脂 / 铜箔 / 玻纤,算力紧缺-2026-05-24,2026-05-24,1
002636.SZ,金安国纪,CCL/Fiberglass/Resin,,CCL/Fiberglass/Resin;CCL 覆铜板,算力紧缺-2026-05-24,2026-05-24,1
600176.SH,中国巨石,CCL/Fiberglass/Resin,,CCL/Fiberglass/Resin;玻纤 / 电子布,算力紧缺-2026-05-24,2026-05-24,1
600183.SH,生益科技,CCL/Fiberglass/Resin,,CCL/Fiberglass/Resin;CCL 覆铜板;PCB / CCL;基础材料 · 覆铜板 / 树脂 / 玻纤 / 填充料;PCB / CCL（兑现最强）;覆铜板 / 树脂 / 铜箔;树脂 / 铜箔 / 玻纤,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
601208.SH,东材科技,CCL/Fiberglass/Resin,,CCL/Fiberglass/Resin;树脂;基础材料 · 覆铜板 / 树脂 / 玻纤 / 填充料;覆铜板 / 树脂 / 铜箔;树脂 / 铜箔 / 玻纤,算力紧缺-2026-05-24,2026-05-24,1
603002.SH,宏昌电子,CCL/Fiberglass/Resin,,CCL/Fiberglass/Resin;CBF 膜,算力紧缺-2026-05-24,2026-05-24,1
603186.SH,华正新材,CCL/Fiberglass/Resin,,CCL/Fiberglass/Resin;CBF 膜;基础材料 · 覆铜板 / 树脂 / 玻纤 / 填充料,算力紧缺-2026-05-24,2026-05-24,1
603228.SH,景旺电子,CCL/Fiberglass/Resin,,CCL/Fiberglass/Resin;通用 PCB 量产 · 头部,算力紧缺-2026-05-24,2026-05-24,1
603256.SH,宏和科技,CCL/Fiberglass/Resin,,CCL/Fiberglass/Resin;玻纤 / 电子布;基础材料 · 覆铜板 / 树脂 / 玻纤 / 填充料,算力紧缺-2026-05-24,2026-05-24,1
603936.SH,博敏电子,CCL/Fiberglass/Resin,,CCL/Fiberglass/Resin;高端特种 PCB / 后端加工;代表公司;载板 / 后端,算力紧缺-2026-05-24,2026-05-24,1
688550.SH,瑞联新材,CCL/Fiberglass/Resin,,覆铜板填充料,算力紧缺-2026-05-24,2026-05-24,1
688625.SH,呈和科技,CCL/Fiberglass/Resin,,树脂,算力紧缺-2026-05-24,2026-05-24,1
002049.SZ,紫光国微,Compute Chips,,Compute Chips;IC 设计;国产 CPU / 特种 IC,算力紧缺-2026-05-24,2026-05-24,1
300672.SZ,国科微,Compute Chips,,Compute Chips;代表公司,算力紧缺-2026-05-24,2026-05-24,1
301396.SZ,宏景科技,Compute Chips,,Other;算力租赁 / IDC,算力紧缺-2026-05-24,2026-05-24,1
688041.SH,海光信息,Compute Chips,,Compute Chips;CPU;国产 CPU / 特种 IC;AI 芯片 / 昇腾链,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
688187.SH,时代电气,Compute Chips,,Compute Chips;电源 / 功率器件,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
688256.SH,寒武纪  ,Compute Chips,,Compute Chips;国产 GPU / AI 芯片;AI 芯片 / 昇腾链,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
688261.SH,东微半导,Compute Chips,,Compute Chips;IC 设计,算力紧缺-2026-05-24,2026-05-24,1
688521.SH,芯原股份,Compute Chips,,Compute Chips;IP 授权;IP / Chiplet,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
002050.SZ,三花智控,Cooling/Power/Connector,,Cooling/Power/Connector;执行器 / 热管理;伺服 / 减速器 / 执行器,算力紧缺-2026-05-24,2026-05-24,1
002179.SZ,中航光电,Cooling/Power/Connector,,Cooling/Power/Connector;连接 / 散热;连接器 / 铜缆,算力紧缺-2026-05-24,2026-05-24,1
002475.SZ,立讯精密,Cooling/Power/Connector,,Cooling/Power/Connector;软件 / 整机;ODM / 组装 / FPC,算力紧缺-2026-05-24,2026-05-24,1
002837.SZ,英维克,Cooling/Power/Connector,,Cooling/Power/Connector;代表公司;ABF 载板 / 电源 / 液冷;液冷 / 温控,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
002851.SZ,麦格米特,Cooling/Power/Connector,,Cooling/Power/Connector;代表公司;ABF 载板 / 电源 / 液冷;电源 / 功率器件,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
300124.SZ,汇川技术,Cooling/Power/Connector,,Cooling/Power/Connector;伺服 / 运控;伺服 / 减速器 / 执行器,算力紧缺-2026-05-24,2026-05-24,1
300499.SZ,高澜股份,Cooling/Power/Connector,,Cooling/Power/Connector;代表公司;液冷 / 温控,算力紧缺-2026-05-24,2026-05-24,1
301018.SZ,申菱环境,Cooling/Power/Connector,,Cooling/Power/Connector;连接 / 散热;液冷 / 温控,算力紧缺-2026-05-24,2026-05-24,1
601689.SH,拓普集团,Cooling/Power/Connector,,Cooling/Power/Connector;执行器 / 热管理;伺服 / 减速器 / 执行器,算力紧缺-2026-05-24,2026-05-24,1
603290.SH,XD斯达半,Cooling/Power/Connector,,Other;电源 / 功率器件,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
688146.SH,中船特气,Cooling/Power/Connector,,Cooling/Power/Connector;电子特气,算力紧缺-2026-05-24,2026-05-24,1
688629.SH,华丰科技,Cooling/Power/Connector,,连接 / 散热;连接器 / 铜缆,算力紧缺-2026-05-24,2026-05-24,1
002130.SZ,沃尔核材,Copper Foil/Connect,,Copper Foil/Connect;连接器 / 铜缆,算力紧缺-2026-05-24,2026-05-24,1
300628.SZ,亿联网络,Copper Foil/Connect,,Other;连接器 / 铜缆,算力紧缺-2026-05-24,2026-05-24,1
301217.SZ,铜冠铜箔,Copper Foil/Connect,,Copper Foil/Connect;铜箔;铜箔 / 化工,算力紧缺-2026-05-24,2026-05-24,1
301511.SZ,德福科技,Copper Foil/Connect,,Copper Foil/Connect;铜箔;铜箔 / 化工,算力紧缺-2026-05-24,2026-05-24,1
600522.SH,中天科技,Copper Foil/Connect,,Copper Foil/Connect;光纤光缆;光互联,算力紧缺-2026-05-24,2026-05-24,1
600869.SH,远东股份,Copper Foil/Connect,,Copper Foil/Connect;光纤光缆,算力紧缺-2026-05-24,2026-05-24,1
688388.SH,嘉元科技,Copper Foil/Connect,,Copper Foil/Connect;铜箔,算力紧缺-2026-05-24,2026-05-24,1
688668.SH,鼎通科技,Copper Foil/Connect,,连接器 / 铜缆,算力紧缺-2026-05-24,2026-05-24,1
000636.SZ,风华高科,MLCC/Passives,,MLCC/Passives;成品龙头;代表公司;MLCC / 被动元件,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
002079.SZ,苏州固锝,MLCC/Passives,,MLCC/Passives;银浆 / 银粉（白银共振）,算力紧缺-2026-05-24,2026-05-24,1
002138.SZ,顺络电子,MLCC/Passives,,MLCC/Passives;功率 / 一体成型电感,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
002428.SZ,云南锗业,MLCC/Passives,,MLCC/Passives;磷化铟衬底,算力紧缺-2026-05-24,2026-05-24,1
002484.SZ,江海股份,MLCC/Passives,,MLCC/Passives;电容（同属被动）;钽 / 高端电容,算力紧缺-2026-05-24,2026-05-24,1
300319.SZ,麦捷科技,MLCC/Passives,,MLCC/Passives;功率 / 一体成型电感,算力紧缺-2026-05-24,2026-05-24,1
300408.SZ,三环集团,MLCC/Passives,,MLCC/Passives;成品龙头;代表公司;MLCC / 被动元件,算力紧缺-2026-05-24,2026-05-24,1
300811.SZ,铂科新材,MLCC/Passives,,MLCC/Passives;功率 / 一体成型电感,算力紧缺-2026-05-24,2026-05-24,1
600330.SH,天通股份,MLCC/Passives,,MLCC/Passives;薄膜铌酸锂,算力紧缺-2026-05-24,2026-05-24,1
600563.SH,法拉电子,MLCC/Passives,,MLCC/Passives;电容（同属被动）;钽 / 高端电容,算力紧缺-2026-05-24,2026-05-24,1
603267.SH,鸿远电子,MLCC/Passives,,MLCC/Passives;高端 / 军工切入;代表公司,算力紧缺-2026-05-24,2026-05-24,1
603678.SH,火炬电子,MLCC/Passives,,MLCC/Passives;高端 / 军工切入;代表公司;MLCC / 被动元件;钽 / 高端电容,算力紧缺-2026-05-24,2026-05-24,1
605376.SH,博迁新材,MLCC/Passives,,MLCC/Passives;上游材料（卖铲子·更确定）;代表公司;粉体 / 原料,算力紧缺-2026-05-24,2026-05-24,1
001309.SZ,德明利,Memory,,Memory;模组;代表公司;存储;存储模组,算力紧缺-2026-05-24,2026-05-24,1
300475.SZ,香农芯创,Memory,,Memory;模组;设备 / 材料（更确定）,算力紧缺-2026-05-24,2026-05-24,1
301308.SZ,江波龙,Memory,,Memory;存储 / 材料;代表公司;存储模组,算力紧缺-2026-05-24,2026-05-24,1
603986.SH,兆易创新,Memory,,Memory;原厂;代表公司;存储;设备 / 材料（更确定）,算力紧缺-2026-05-24,2026-05-24,1
688008.SH,澜起科技,Memory,,Memory;接口;内存接口 / CXL,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
688525.SH,XD佰维存,Memory,,Memory;模组;代表公司;存储;存储模组,算力紧缺-2026-05-24,2026-05-24,1
000988.SZ,华工科技,Optical/CPO,,Optical/CPO;模块 / 整机,算力紧缺-2026-05-24,2026-05-24,1
002281.SZ,光迅科技,Optical/CPO,,Optical/CPO;模块 / 整机;光互联;光芯片 / 光引擎,算力紧缺-2026-05-24,2026-05-24,1
300308.SZ,中际旭创,Optical/CPO,,Optical/CPO;模块 / 整机;光互联;CPO / 光引擎,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
300394.SZ,天孚通信,Optical/CPO,,Optical/CPO;光引擎 / 无源;CPO / 光引擎;光芯片 / 光引擎,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
300502.SZ,新易盛,Optical/CPO,,Optical/CPO;模块 / 整机,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
300570.SZ,太辰光,Optical/CPO,,Optical/CPO;连接器 / 光学（补全）;CPO / 光引擎,算力紧缺-2026-05-24,2026-05-24,1
300620.SZ,光库科技,Optical/CPO,,Optical/CPO;薄膜铌酸锂;高速光芯片（补全）,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
603083.SH,剑桥科技,Optical/CPO,,Optical/CPO;模块 / 整机,算力紧缺-2026-05-24,2026-05-24,1
688048.SH,长光华芯,Optical/CPO,,Optical/CPO;光芯片;光芯片 / 光引擎,算力紧缺-2026-05-24,2026-05-24,1
688182.SH,灿勤科技,Optical/CPO,,Optical/CPO;IC 设计,算力紧缺-2026-05-24,2026-05-24,1
688195.SH,腾景科技,Optical/CPO,,Optical/CPO;连接器 / 光学（补全）,算力紧缺-2026-05-24,2026-05-24,1
688313.SH,仕佳光子,Optical/CPO,,Optical/CPO;高速光芯片（补全）;CPO / 光引擎;光芯片 / 光引擎,算力紧缺-2026-05-24,2026-05-24,1
688498.SH,源杰科技,Optical/CPO,,Optical/CPO;光芯片;高速光芯片（补全）;光互联;光芯片 / 光引擎,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
000660.KS,SK 海力士,Other,,原厂,算力紧缺-2026-05-24,2026-05-24,1
002430.SZ,杭氧股份,Other,,,基建龙头-2026-06-04,2026-06-04,1
005930.KS,三星电子,Other,,原厂,算力紧缺-2026-05-24,2026-05-24,1
009150.KS,三星电机,Other,,成品龙头,算力紧缺-2026-05-24,2026-05-24,1
300604.SH,长川科技,Other,,封装测试,算力紧缺-2026-05-24,2026-05-24,1
300842.SZ,帝科股份,Other,,Other;银浆 / 银粉（白银共振）,算力紧缺-2026-05-24,2026-05-24,1
600667.SH,太极实业,Other,,,基建龙头-2026-06-04,2026-06-04,1
600726.SH,华电能源,Other,,,基建龙头-2026-06-04,2026-06-04,1
601138.SH,工业富联,Other,,,基建龙头-2026-06-04,2026-06-04,1
603929.SH,亚翔集成,Other,,,基建龙头-2026-06-04,2026-06-04,1
688536.SH,思瑞浦,Other,,IC 设计,算力紧缺-2026-05-24,2026-05-24,1
688596.SH,正帆科技,Other,,,基建龙头-2026-06-04,2026-06-04,1
688676.SH,金盘科技,Other,,,基建龙头-2026-06-04,2026-06-04,1
688766.SH,普冉股份,Other,,模组,算力紧缺-2026-05-24,2026-05-24,1
688809.SH,强一股份,Other,,封装测试,算力紧缺-2026-05-24,2026-05-24,1
002156.SZ,通富微电,Other Optical/OSAT,,Other Optical/OSAT;封测;封测 / 设备 / 材料,算力紧缺-2026-05-24,2026-05-24,1
600487.SH,亨通光电,Other Optical/OSAT,,Other Optical/OSAT;光纤光缆,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
600584.SH,长电科技,Other Optical/OSAT,,Other Optical/OSAT;封装测试;封测;封测 / 设备 / 材料,算力紧缺-2026-05-24,2026-05-24,1
688017.SH,绿的谐波,Other Optical/OSAT,,Other Optical/OSAT;谐波减速器;伺服 / 减速器 / 执行器,算力紧缺-2026-05-24,2026-05-24,1
688362.SH,甬矽电子,Other Optical/OSAT,,Other Optical/OSAT;封测 / 设备 / 材料,算力紧缺-2026-05-24,2026-05-24,1
688458.SH,美芯晟  ,Other Optical/OSAT,,Other Optical/OSAT;IC 设计,算力紧缺-2026-05-24,2026-05-24,1
688519.SH,南亚新材,Other Optical/OSAT,,Other Optical/OSAT;CCL 覆铜板;覆铜板 / 树脂 / 铜箔,算力紧缺-2026-05-24,2026-05-24,1
002384.SZ,东山精密,PCB/Substrate,,PCB/Substrate;光芯片;高端特种 PCB / 后端加工;ODM / 组装 / FPC,算力紧缺-2026-05-24,2026-05-24,1
002436.SZ,兴森科技,PCB/Substrate,,PCB/Substrate;载板;高端特种 PCB / 后端加工;代表公司;ABF 载板 / 电源 / 液冷;载板 / 后端,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
002463.SZ,沪电股份,PCB/Substrate,,PCB/Substrate;PCB / CCL;通用 PCB 量产 · 头部;PCB / CCL（兑现最强）,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
002859.SZ,洁美科技,PCB/Substrate,,PCB/Substrate;上游材料（卖铲子·更确定）;代表公司,算力紧缺-2026-05-24,2026-05-24,1
002916.SZ,深南电路,PCB/Substrate,,PCB/Substrate;载板;通用 PCB 量产 · 头部;PCB / CCL（兑现最强）;载板 / 后端,算力紧缺-2026-05-24,2026-05-24,1
002938.SZ,鹏鼎控股,PCB/Substrate,,PCB/Substrate;通用 PCB 量产 · 头部;PCB / CCL（兑现最强）;ODM / 组装 / FPC,算力紧缺-2026-05-24,2026-05-24,1
300476.SZ,胜宏科技,PCB/Substrate,,PCB/Substrate;通用 PCB 量产 · 头部;PCB / CCL（兑现最强）,算力紧缺-2026-05-24,2026-05-24,1
300576.SZ,容大感光,PCB/Substrate,,PCB/Substrate;铜箔 / 化工,算力紧缺-2026-05-24,2026-05-24,1
301377.SZ,鼎泰高科,PCB/Substrate,,PCB/Substrate;钻针;专用设备,算力紧缺-2026-05-24,2026-05-24,1
301389.SZ,隆扬电子,PCB/Substrate,,PCB/Substrate;铜箔 / 化工;覆铜板 / 树脂 / 铜箔;树脂 / 铜箔 / 玻纤,算力紧缺-2026-05-24,2026-05-24,1
603618.SH,杭电股份,PCB/Substrate,,PCB/Substrate;光纤光缆,算力紧缺-2026-05-24,2026-05-24,1
000725.SZ,京东方Ａ,Panel/Glass Substrate,,Panel/Glass Substrate;玻璃基板 / TGV,算力紧缺-2026-05-24,2026-05-24,1
600552.SH,凯盛科技,Panel/Glass Substrate,,Panel/Glass Substrate;玻璃基板 / TGV,算力紧缺-2026-05-24,2026-05-24,1
600707.SH,彩虹股份,Panel/Glass Substrate,,Panel/Glass Substrate;玻璃基板 / TGV,算力紧缺-2026-05-24,2026-05-24,1
603773.SH,沃格光电,Panel/Glass Substrate,,Panel/Glass Substrate;玻璃基板 / TGV,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
688141.SH,杰华特  ,Panel/Glass Substrate,,Panel/Glass Substrate;IC 设计,算力紧缺-2026-05-24,2026-05-24,1
000657.SZ,中钨高新,Semi Equipment,,Other;专用设备,算力紧缺-2026-05-24,2026-05-24,1
002008.SZ,大族激光,Semi Equipment,,Semi Equipment;激光 / 镀铜设备,算力紧缺-2026-05-24,2026-05-24,1
300604.SZ,长川科技,Semi Equipment,,Semi Equipment,算力紧缺-2026-05-24,2026-05-24,1
300776.SZ,帝尔激光,Semi Equipment,,Semi Equipment;激光 / 镀铜设备,算力紧缺-2026-05-24,2026-05-24,1
301200.SZ,大族数控,Semi Equipment,,Semi Equipment;专用设备,算力紧缺-2026-05-24,2026-05-24,1
688012.SH,中微公司,Semi Equipment,,Semi Equipment;封测 / 设备 / 材料,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
688037.SH,芯源微  ,Semi Equipment,,Semi Equipment;半导体设备;设备 / 材料（更确定）,算力紧缺-2026-05-24,2026-05-24,1
688072.SH,拓荆科技,Semi Equipment,,Semi Equipment;半导体设备;设备 / 材料（更确定）,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
688082.SH,盛美上海,Semi Equipment,,Semi Equipment;封测 / 设备 / 材料,算力紧缺-2026-05-24,2026-05-24,1
688359.SH,三孚新科,Semi Equipment,,Semi Equipment;铜箔 / 化工,算力紧缺-2026-05-24,2026-05-24,1
688630.SH,芯碁微装,Semi Equipment,,设备;专用设备,算力紧缺-2026-05-24,2026-05-24,1
688700.SH,东威科技,Semi Equipment,,设备,算力紧缺-2026-05-24,2026-05-24,1
002409.SZ,雅克科技,Semi Materials,,Semi Materials;存储 / 材料;设备 / 材料（更确定）,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
300054.SZ,鼎龙股份,Semi Materials,,Semi Materials;半导体材料;存储 / 材料,算力紧缺-2026-05-24;基建龙头-2026-06-04,2026-05-24,1
300236.SZ,上海新阳,Semi Materials,,Semi Materials;半导体材料,算力紧缺-2026-05-24,2026-05-24,1
300285.SZ,国瓷材料,Semi Materials,,Semi Materials;覆铜板填充料;上游材料（卖铲子·更确定）;代表公司;MLCC / 被动元件;粉体 / 原料,算力紧缺-2026-05-24,2026-05-24,1
300346.SZ,南大光电,Semi Materials,,Semi Materials;电子特气,算力紧缺-2026-05-24,2026-05-24,1
300395.SZ,菲利华,Semi Materials,,Semi Materials;玻纤 / 电子布;基础材料 · 覆铜板 / 树脂 / 玻纤 / 填充料,算力紧缺-2026-05-24,2026-05-24,1
600367.SH,红星发展,Semi Materials,,Semi Materials;上游材料（卖铲子·更确定）;粉体 / 原料,算力紧缺-2026-05-24,2026-05-24,1
605589.SH,圣泉集团,Semi Materials,,Semi Materials;覆铜板 / 树脂 / 铜箔;树脂 / 铜箔 / 玻纤,算力紧缺-2026-05-24,2026-05-24,1
688106.SH,金宏气体,Semi Materials,,Semi Materials;电子特气,算力紧缺-2026-05-24,2026-05-24,1
688268.SH,华特气体,Semi Materials,,Semi Materials;电子特气,算力紧缺-2026-05-24,2026-05-24,1
688300.SH,联瑞新材,Semi Materials,,Semi Materials;基础材料 · 覆铜板 / 树脂 / 玻纤 / 填充料,算力紧缺-2026-05-24,2026-05-24,1
688535.SH,华海诚科,Semi Materials,,Semi Materials;封装测试;封测 / 设备 / 材料,算力紧缺-2026-05-24,2026-05-24,1
002261.SZ,拓维信息,Software/Ecosystem,,Software/Ecosystem;软件 / 整机;应用 / 生态软件;AI 芯片 / 昇腾链,算力紧缺-2026-05-24,2026-05-24,1
300339.SZ,润和软件,Software/Ecosystem,,Software/Ecosystem;软件 / 整机;应用 / 生态软件,算力紧缺-2026-05-24,2026-05-24,1
300857.SZ,协创数据,Software/Ecosystem,,Software/Ecosystem;算力租赁 / IDC,算力紧缺-2026-05-24,2026-05-24,1
301165.SZ,锐捷网络,Software/Ecosystem,,Software/Ecosystem;模块 / 整机,算力紧缺-2026-05-24,2026-05-24,1
301236.SZ,软通动力,Software/Ecosystem,,Software/Ecosystem;软件 / 整机;应用 / 生态软件;AI 芯片 / 昇腾链,算力紧缺-2026-05-24,2026-05-24,1
600601.SH,方正科技,Software/Ecosystem,,Software/Ecosystem;高端特种 PCB / 后端加工,算力紧缺-2026-05-24,2026-05-24,1
688702.SH,盛科通信,Software/Ecosystem,,交换机芯片,算力紧缺-2026-05-24,2026-05-24,1
